filename,class,status,reason
young-woman-applying-sunscreen-at-the-beach.jpg,happy,success,
young-woman-beauty-portrait.jpg,happy,success,
young-woman-face-portrait-beauty-model-touching-cheekbones-women-facial-skin-care-and.jpg,happy,success,
young-woman-in-bathrobe-looking-in-the-mirror-holding-bottle-with-moisturizer-cream-and.jpg,happy,success,
young-woman-looking-away-contemplating-her-new-years-resolutions.jpg,happy,success,
young-woman-portrait.jpg,happy,success,
young-woman-standing-in-front-of-the-building.jpg,happy,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.90)
young-woman-wearing-spectacles.jpg,happy,success,
young-woman-with-dark-hair-winks-and-wide-open-her-mouth-shooting-selfie-on-the-front-camera.jpg,happy,success,
10-types-of-pain-722x406.jpg,pain,success,
21.jpg,pain,success,
613f334415655a7bd3f7866f_What-Causes-uper-left-back-pain.jpg,pain,success,
a-distraught-senior-asian-woman-feeling-unwell-suffering-from-pain-in-leg-while-sitting-on.jpg,pain,success,
a-dramatic-dark-closeup-portrait-of-a-young-woman.jpg,pain,success,
a-young-girl-is-sitting-on-the-couch-at-home-with-her-head-in-her-hands.jpg,pain,success,
afro-american-man-with-pain-in-gums.jpg,pain,success,
axial-pain-close-up-photo-of-a-hurting-woman-who-is-sitting-on-a-couch-and-holding-her-lower.jpg,pain,success,
back-pain-man-ThinkstockPhotos-511484476-square.jpg,pain,success,
businesswoman-with-headache.jpg,pain,success,
close-up-portrait-of-a-crying-woman-with-bruised-skin-and-black-eyes.jpg,pain,success,
dc1wpmg47uzjkuf6s4.jpg,pain,success,
dc2rq2x20htjbfwo5h.jpg,pain,success,
dcfe53c2qegcwzixxo.jpg,pain,success,
dcjqh15lunvxk3jur0.jpg,pain,success,
dczvc71zjwa8m2cv6z.jpg,pain,success,
dd27ta97t63sjxfner.jpg,pain,success,
ddz3ud58lk3b7ise17.jpg,pain,success,
dealing-with-a-bit-of-tension.jpg,pain,success,
dhwrquyvad1bnnwyr4.jpg,pain,success,
dkcdoniucgma3ljau4.jpg,pain,success,
dmwz2dsmqn1wx6757w.jpg,pain,success,
dnz8r16rduh2vxoigq.jpg,pain,success,
dos3optnd365otvthb.jpg,pain,success,
dplh2mypbk4tbtbh6i.jpg,pain,success,
drc4o22vooziv1yx01.jpg,pain,success,
drzbqqu4xwzi7shbiw.jpg,pain,success,
dsoxvx1zeyio30cqq1.jpg,pain,success,
dsrsw51o0iv6nwvkkv.jpg,pain,success,
dvmlvl8e3pbk54nvw5.jpg,pain,success,
dwcjwy6sknbte7kzvl.jpg,pain,success,
dx5vhcsqs3symylim6.jpg,pain,success,
dxp1qy3havhdoj14j6.jpg,pain,success,
dycpwd20tv6fj10wqr.jpg,pain,success,
dyw69dfugp42oekh3p.jpg,pain,success,
dzgd47s8gphnvix1et.jpg,pain,success,
dzhob8z0se8dzyrqbe.jpg,pain,success,
e0qq1z3hl4ncdgk8q2.jpg,pain,success,
e6bbhcl48oa8d1jev0.jpg,pain,success,
female-entrepreneur-with-headache-sitting-at-desk.jpg,pain,success,
frustrated-female-computer-programmer-with-head-in-hands-sitting-in-creative-office.jpg,pain,success,
frustrated-young-woman-with-her-eyes-closed.jpg,pain,failed,偵測到多於一張人臉 (2 張)
gettyimages-1019899766-612x612.jpg,pain,success,
gettyimages-1055486958-612x612.jpg,pain,success,
gettyimages-1055498222-612x612.jpg,pain,success,
gettyimages-1069726784-612x612.jpg,pain,success,
gettyimages-1083067844-612x612.jpg,pain,success,
gettyimages-1149197837-612x612.jpg,pain,success,
gettyimages-1166803768-612x612.jpg,pain,success,
gettyimages-1169153593-612x612.jpg,pain,success,
gettyimages-1185122144-612x612.jpg,pain,success,
gettyimages-1192546084-612x612.jpg,pain,success,
gettyimages-1199486680-612x612.jpg,pain,success,
gettyimages-1276613818-612x612.jpg,pain,success,
gettyimages-1296443449-612x612.jpg,pain,success,
gettyimages-1309562777-612x612.jpg,pain,success,
gettyimages-1310179682-612x612.jpg,pain,success,
gettyimages-1311280168-612x612.jpg,pain,success,
gettyimages-1352996897-612x612.jpg,pain,success,
gettyimages-1354565598-612x612.jpg,pain,success,
gettyimages-1385393478-612x612.jpg,pain,success,
gettyimages-1466041961-612x612.jpg,pain,success,
gettyimages-482147047-612x612.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.92)
gettyimages-88689522-612x612.jpg,pain,success,
gettyimages-899449982-612x612.jpg,pain,success,
how-to-tell-when-period-pain-endometriosis-64b9554562ab5.jpg,pain,failed,偵測到多於一張人臉 (2 張)
i-think-i-hurt-my-shoulder-back-there.jpg,pain,success,
i-wonder-if-the-doctor-does-house-calls.jpg,pain,success,
istockphoto-1359197542-170667a.webp,pain,failed,檔案格式不符
istockphoto-1385393478-170667a.webp,pain,failed,檔案格式不符
istockphoto-1449105957-170667a.webp,pain,failed,檔案格式不符
istockphoto-1458303906-170667a.webp,pain,failed,檔案格式不符
istockphoto-1466041961-170667a.webp,pain,failed,檔案格式不符
istockphoto-1472480710-170667a.webp,pain,failed,檔案格式不符
mature-woman-with-headache-at-home.jpg,pain,success,
mid-adult-man-with-expression-feelings-on-his-face-studio-shot-series-in-pain-eyes-closed.jpg,pain,success,
neck-pain-right-side.jpg,pain,success,
Pain_share.jpg,pain,success,
Period-pain.jpg,pain,success,
pexels-photo-1277396.jpeg,pain,failed,偵測到多於一張人臉 (3 張)
pexels-photo-1930523 (1).jpeg,pain,success,
pexels-photo-3084762.jpeg,pain,success,
pexels-photo-3214210.jpeg,pain,success,
pexels-photo-3752834 (1).jpeg,pain,success,
pexels-photo-3752834.jpeg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 1.00)
pexels-photo-3760043.jpeg,pain,success,
pexels-photo-3771115 (1).jpeg,pain,success,
pexels-photo-3778964.jpeg,pain,success,
pexels-photo-3807730.jpeg,pain,success,
pexels-photo-3807733 (1).jpeg,pain,success,
pexels-photo-3808016.jpeg,pain,success,
pexels-photo-3808804.jpeg,pain,success,
pexels-photo-3812745.jpeg,pain,success,
pexels-photo-3812757.jpeg,pain,success,
pexels-photo-3974785.jpeg,pain,success,
pexels-photo-4064177.jpeg,pain,success,
pexels-photo-4584284.jpeg,pain,success,
pexels-photo-5979735.jpeg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.92)
pexels-photo-6975383.jpeg,pain,success,
pexels-photo-763219.jpeg,pain,success,
pexels-photo-897817.jpeg,pain,success,
photo-1585917138424-61cf3ee524d9.jpg,pain,success,
pic1.jpeg,pain,success,
pic106.jpg,pain,success,
pic180.jpg,pain,success,
pic199.jpg,pain,success,
pic2.jpeg,pain,success,
pic201.jpg,pain,success,
pic204.jpg,pain,success,
pic206.jpg,pain,success,
pic207.jpg,pain,success,
pic208.jpg,pain,success,
pic21.jpg,pain,success,
pic22.jpg,pain,success,
pic25.jpg,pain,success,
pic26.jpg,pain,success,
pic27.jpg,pain,success,
pic28.jpg,pain,success,
pic29.jpg,pain,success,
pic3.jpeg,pain,success,
pic32.jpg,pain,success,
pic37.jpg,pain,success,
pic38.jpg,pain,success,
pic39.jpg,pain,success,
pic4.jpeg,pain,success,
pic41.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.96)
pic44.jpg,pain,success,
pic46.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.99)
pic48.jpg,pain,success,
pic49.jpg,pain,success,
pic5.jpeg,pain,success,
pic52.jpg,pain,success,
pic53.jpg,pain,success,
pic54.jpg,pain,success,
pic55.jpg,pain,success,
pic58.jpg,pain,success,
pic59.jpg,pain,success,
pic6.jpeg,pain,success,
pic61.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.97)
pic7.jpeg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.99)
pic80.jpg,pain,success,
pic81.jpg,pain,success,
pic87.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 1.00)
pic9.jpeg,pain,success,
portrait-of-a-young-japanese-with-closed-eyes.jpg,pain,success,
portrait-of-real-chinese-adult-man-with-extreme-expression-and-eyes-closed.jpg,pain,success,
real-young-woman-with-pain-expression.jpg,pain,success,
sad-and-depressed-woman-sitting-on-sofa-at-home.jpg,pain,success,
scared-teenager-boy-mess-head-hands-covering-ears-eyes-closed-feeling-pain-headache-emotional-stress-anxiety-mental-scared-160529633.jpg,pain,success,
senior-asian-man-with-eyes-closed-holding-his-chest-in-discomfort-suffering-from-chest-pain.jpg,pain,success,
senior-asian-woman-rubbing-her-hands-in-discomfort-suffering-from-arthritis-in-her-hand-while.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 1.00)
senior-woman-with-headache-sitting-in-the-bed-at-home.jpg,pain,success,
she-has-one-too-many-deadlines-to-deal-with.jpg,pain,success,
sleeping-with-next-pain-1200x630.jpg,pain,success,
The_science_of_pain.jpg,pain,success,
this-does-not-feel-normal.jpg,pain,success,
this-headache.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 1.00)
thoughtful-stressed-young-man-with-a-mess-in-his-head.jpg,pain,failed,偵測到多於一張人臉 (2 張)
woman-closes-hear-ears-with-hands-due-to-noise-or-ache-in-the-ear-or-head-frowning-from-the.jpg,pain,success,
woman-holding-face-in-hands-eyes-closed.jpg,pain,success,
woman-in-pain.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.91)
woman-suffering-an-anxiety-attack-alone-in-the-night.jpg,pain,failed,偵測到多於一張人臉 (2 張)
woman-suffering-from-stress-or-a-headache-grimacing-in-pain.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.90)
woman-with-high-fever-at-home.jpg,pain,success,
worried-mature-man-standing-at-home-close-to-a-window-with-hand-in-the-head.jpg,pain,success,
young-black-man-having-pain.jpg,pain,success,
young-blonde-woman-over-isolated-background-touching-mouth-with-hand-with-painful-expression.jpg,pain,success,
young-woman-with-headache.jpg,pain,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.92)
00a79a525f8a099aa66bc032c5c285a44.jpg,sad,success,
057c423ea6de0355346d76dde73303b03.jpg,sad,success,
0a7c3c23f76218f763d6794e4db7eebc2.jpg,sad,success,
199d7127a3dc17bd31ddda1e70b655352.jpg,sad,success,
21a376476773bb49d79de31fe8c52be6.jpg,sad,failed,偵測到多於一張人臉 (5 張)
2d808f8478c2eb1c63605e3ffd961f5d2.jpg,sad,success,
30aa2bdf92bc3001bfe3750ccad350492.jpg,sad,success,
4b159ac2c148da44973f375b06304604.jpg,sad,success,
4ca85a8078ecffeb4e8258f3635451a2.jpg,sad,success,
4k-close-up-of-depressed-young-beautiful-asian-woman-sitting-alone-in-cafe-and-crying.jpg,sad,success,
521977cb1cd849bed54b8a4a08e6d5274.jpg,sad,success,
56bf60d2a383eaea3e04c0d30252992e.jpg,sad,success,
597159a536aec965e578ad1334b97965.jpg,sad,success,
61640415e8737f824c517057e3fba8964.jpg,sad,success,
6dfbb2c1044e9e4e41f888827a2c8e41.jpg,sad,success,
744d620d12b1e4cb96f80a20749a58c8.jpg,sad,success,
80e4e9c442fbca74b46e0a488364080a.jpg,sad,success,
825cd85e3153c216b803c85abe580fed.jpg,sad,success,
88b7f08dda66d90bff09b31195869d73.jpg,sad,success,
93fba7336de5490ba5be012b5adff3a4.jpg,sad,success,
96771ce8085ff2cdb888b0e70b385fa6.jpg,sad,success,
a-blind-young-child-is-wearing-black-glasses.jpg,sad,success,
a-man-portrait-of-interesting-facial-expression.jpg,sad,success,
a-mature-man-with-a-toothache.jpg,sad,success,
a-middle-aged-women-who-is-concerned.jpg,sad,success,
a-portrait-of-a-poor-child-from-india.jpg,sad,success,
a-portrait-of-a-sad-depressed-woman-black-and-white.jpg,sad,success,
a-portrait-of-an-african-girl-with-a-sad-expression.jpg,sad,success,
a-refugee-homeless-child-standing-in-a-dark-room-with-sad-expression.jpg,sad,success,
a-sad-afraid-woman-hiding-in-a-dark-closet-alone-at-home.jpg,sad,success,
a-stressed-out-woman-having-problems-depression.jpg,sad,success,
a-tear-running-down-a-young-beautiful-woman-face-macro.jpg,sad,success,
a-very-upset-woman-touching-her-hair.jpg,sad,success,
a-young-asian-woman-is-relaxing-on-the-bed.jpg,sad,success,
a-young-boy-in-a-red-shirt-is-bored-and-tired.jpg,sad,success,
a4f25011c5f087aab3be44a6e63b74075.jpg,sad,success,
a4f25011c5f087aab3be44a6e63b74078.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.97)
acne-prone-skin-concept-sad-lady-looking-at-mirror-and-checking-her-face-skin-standing-in.jpg,sad,success,
adult-hispanic-man-over-isolated-background-depressed-and-worry-for-distress-crying-angry-and.jpg,sad,success,
african-american-black-male-college-student-stressed-and-overwhelmed-studying-in-front-of.jpg,sad,success,
african-girl.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.93)
african-woman-sitting-at-home-hands-on-face.jpg,sad,success,
african-woman-sitting-on-couch-feels-unhappy-having-problems.jpg,sad,success,
afro-american-man-with-pain-in-gums.jpg,sad,success,
an-african-american-girl-in-her-mid-teens-stares-directly-at-the-camera-while-sitting-on-her.jpg,sad,success,
an-asian-chinese-mid-adult-man-looking-outside-of-window-from-his-home-during-sunset-with.jpg,sad,success,
an-old-man-covering-his-face-with-his-hands-in-grief.jpg,sad,success,
and-then-there-was-just-one.jpg,sad,success,
angry-little-girl.jpg,sad,success,
angry-young-woman-throwing-a-temper-tantrum.jpg,sad,success,
anxiety-depressed-lonely-melancholic-woman-with-crying-eyes-sitting-in-thoughts-alone-at-home.jpg,sad,success,
are-you-happy-with-the-life-youve-lived.jpg,sad,success,
asian-beautiful-women-feeling-confused-and-headache-in-blue-color-background-concept-of-hard.jpg,sad,success,
asian-chinese-mid-adult-man-looking-outside-of-window-from-his-home-during-sunset-with.jpg,sad,success,
asian-little-kid-covering-her-face-with-hands-showing-sad-expression.jpg,sad,success,
asian-man-screaming.jpg,sad,success,
asian-man-showing-sad-expression-while-holding-money-from-inside-his-car.jpg,sad,success,
asian-man-with-spectacles-in-perplexed-expression.jpg,sad,success,
asian-woman-having-problem-with-sunburn-on-face-checking-her-redness-skin-on-a-mirror.jpg,sad,success,
asian-woman-having-skin-problem-checking-her-face-with-dark-spot-freckle-from-uv-light.jpg,sad,failed,偵測到多於一張人臉 (2 張)
asian-young-adult-hipster.jpg,sad,success,
atopic-skin-concept-worried-young-woman-looking-at-mirror-and-touching-face.jpg,sad,success,
attitude-of-child.jpg,sad,success,
awkward-caucasian-woman-feeling-embarrassed-confused-nervous-before-exam.jpg,sad,success,
b746d80191e3e75971e02d2214a2499d3.jpg,sad,success,
baby-crying-at-lunch-time.jpg,sad,success,
baby-crying.jpg,sad,success,
baby-grimace.jpg,sad,success,
bad-days-come-and-go.jpg,sad,success,
bearded-construction-worker-wearing-hardhat.jpg,sad,success,
bearded-young-man.jpg,sad,success,
beaten-traumatized-man-in-black-t-shirt-with-bruises-and-abrasions-on-his-face-isolated-over.jpg,sad,success,
beautiful-and-sad-young-woman-looking-at-camera.jpg,sad,success,
beautiful-blue-eyed-brunette-standing-by-textured-wall-looks-sad.jpg,sad,success,
beautiful-emotional-woman.jpg,sad,success,
beautiful-emotional-woman2.jpg,sad,success,
beautiful-man-looking-suprised-and-bewildered-isolated-on-blue.jpg,sad,success,
beautiful-middle-age-woman-over-isolated-background-with-serious-expression-on-face-simple.jpg,sad,success,
beautiful-teenage-girl-sitting-on-the-floor-crying-family-problems-sexual-dysfunction.jpg,sad,success,
beautiful-woman-with-long-blonde-hair-looks-unhappy-as-she-sits-at-her-computer-in-an-office.jpg,sad,success,
beautiful-young-woman-looking-herself-in-the-mirror.jpg,sad,success,
black-and-white-shot-of-beautiful-girl.jpg,sad,success,
boy-crying-covered-his-face-with-his-hands-stressed-child-domestic-family-violence-and.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.91)
brazilian-man-on-the-street.jpg,sad,success,
brunette-woman-suffering-from-the-heat-wiping-herself-off-with-a-paper-napkin.jpg,sad,success,
bugged-young-man-in-city-street-at-night-night-out-portrait.jpg,sad,success,
burnout-working-age-mental-health.jpg,sad,success,
businesswoman-feeling-stressed-in-office.jpg,sad,success,
caucasian-mature-woman-frustrating-while-sit-alone-on-bed-in-bedroom-attractive-old-female.jpg,sad,success,
caucasian-woman-looks-at-herself-in-the-mirror-and-is-upset-because-of-facial-wrinkles-on-her.jpg,sad,success,
cb1d46ca3ff9677a31995fde0593e8082.jpg,sad,success,
cb1d46ca3ff9677a31995fde0593e8083.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.99)
cd67d76642f7fc711ee4ff0310642939.jpg,sad,success,
child-boy-crying-looking-at-the-camera.jpg,sad,success,
child-with-tears-young-girl-crying-sadness.jpg,sad,success,
children-kid-screaming-expression-on-white.jpg,sad,success,
chinese-child-with-sad-expression.jpg,sad,success,
cleaning-face.jpg,sad,failed,偵測到多於一張人臉 (2 張)
close-up-face-of-beautiful-woman.jpg,sad,success,
close-up-frustrated-child-boy-looking-away-sitting-in-a-shopping-cart.jpg,sad,success,
close-up-low-angle-view-of-sad-mature-adult-male-remembering-past-life-or-youthfulness.jpg,sad,success,
close-up-melancholy-young-adult-woman.jpg,sad,success,
close-up-of-a-lonely-retired-man.jpg,sad,success,
close-up-of-a-senior-man-with-a-tired-look-in-his-eyes.jpg,sad,success,
close-up-of-a-woman-crying-tears-streaming-down-her-face-concept-to-stop-violence-against.jpg,sad,success,
close-up-of-depressed-and-despaired-man.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.93)
close-up-of-innocent-african-girl-with-sad-expression.jpg,sad,success,
close-up-of-pensive-black-woman-thinking-having-life-troubles.jpg,sad,success,
close-up-of-senior-man-looking-serious.jpg,sad,success,
close-up-of-teenager-with-depression-and-bulimia-standing-alone-in-grey-room-mental-problems.jpg,sad,success,
close-up-of-the-face-of-a-strong-asian-female-looking-at-camera-and-smiling-proud-woman.jpg,sad,success,
close-up-of-upset-sad-young-black-woman.jpg,sad,success,
close-up-of-worried-woman-looking-away.jpg,sad,success,
close-up-of-young-attractive-frustrated-latin-woman-in-stress-with-furious-face-looking-mad.jpg,sad,success,
close-up-photo-beautiful-she-her-lady-red-lipstick-hold-breath-full-mouth-air-ignore-not.jpg,sad,success,
close-up-photo-worried-senior-woman-mother-sitting-on-sofa-at-home-and-holding-phone-worries.jpg,sad,success,
close-up-picture-of-a-man-with-a-beard.jpg,sad,success,
close-up-portrait-of-a-crying-woman-with-bruised-skin-and-black-eyes.jpg,sad,success,
close-up-portrait-of-a-sad-elderly-african-american-woman-looking-at-the-camera.jpg,sad,success,
close-up-portrait-of-a-young-hipster-man-with-unhappy-expression-posing-being-upset-to-hear.jpg,sad,success,
close-up-portrait-of-blonde-caucasian-young-woman-looking-serious-at-camera-pretty-teenage.jpg,sad,success,
close-up-portrait-of-caucasian-sad-little-girl.jpg,sad,success,
close-up-portrait-of-crying-little-toddler-girl-with-outdoors-background-child.jpg,sad,success,
close-up-portrait-of-crying-young-afro-american-woman.jpg,sad,failed,偵測到多於一張人臉 (2 張)
close-up-portrait-of-crying-young-woman.jpg,sad,success,
close-up-portrait-of-serious-african-american-woman-with-braids-looking-pensive-at-camera.jpg,sad,success,
close-up-portrait-of-serious-joyless-female.jpg,sad,success,
close-up-shot-of-a-portrait-of-a-mid-adult-woman-crying-while-looking-at-camera-woman-in-pain.jpg,sad,success,
close-up-worried-middle-aged-woman-deep-in-sad-thoughts.jpg,sad,success,
closeup-face-frightened-girl-in-dark-hall-schoolgirl-standing-school-corridor.jpg,sad,success,
closeup-of-a-sad-senior-woman-thinking-lonely-widowed-lady-looking-unhappy-and-emotional.jpg,sad,success,
concept-of-fear-shame-domestic-violence.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.90)
concerned-mature-man.jpg,sad,success,
concerned-mature-woman-looking-through-a-window.jpg,sad,success,
concerned-pensive-mature-woman-looking-away-and-looking-around.jpg,sad,success,
concerned-senior-man.jpg,sad,success,
concerned-serious-mature-woman.jpg,sad,success,
confident-man-in-red-hoodie.jpg,sad,success,
consoling-her-depressed-boyfriend.jpg,sad,success,
crying-baby-sitting-on-the-ground.jpg,sad,success,
crying-boy.jpg,sad,success,
crying-girl.jpg,sad,success,
crying-is-how-your-body-explains-the-pain-you-feel.jpg,sad,success,
crying-man-portrait.jpg,sad,success,
crying-old-woman-dries-her-eyes-with-hand.jpg,sad,success,
crying-woman-loneliness-in-the-wild.jpg,sad,success,
crying-woman.jpg,sad,success,
cute-asian-baby-girl-closing-her-face-and-playing-peekaboo-or-hide-and-seek.jpg,sad,success,
cute-little-crying-toddler-reaching-for-camera.jpg,sad,success,
d069b0eadd62c4e5bb7d9888e4d643944.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.90)
d2d5cb4e2792daba9680d721e737f0ef4.jpg,sad,success,
d9b13208d300e56c1a0bb2e76a576258.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.91)
dc15452857038e9716e05cdb701e457f.jpg,sad,success,
dea429e76ef19736c8cec8318c526e0a.jpg,sad,success,
dea429e76ef19736c8cec8318c526e0a2.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.97)
dea429e76ef19736c8cec8318c526e0a3.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.99)
dea429e76ef19736c8cec8318c526e0a4.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.99)
depressed-beautiful-girl-cry.jpg,sad,success,
depressed-elderly-man-alone-in-the-dark.jpg,sad,success,
depressed-hispanic-girl-with-sad-emotions-and-feelings.jpg,sad,success,
depressed-lonely-senior-woman-covered-her-face-with-both-hands.jpg,sad,success,
depressed-man-praying-crying.jpg,sad,success,
depressed-woman-by-the-window.jpg,sad,success,
depressed-woman-eats-cake.jpg,sad,success,
depressed-woman-stretching-her-face-in-black-and-white.jpg,sad,success,
depressed-woman.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.92)
depressed-young-woman-in-a-outdoors-the-girl-is-crying-woman-without-make-up.jpg,sad,success,
depressed-young-woman.jpg,sad,success,
depression-lonely-and-thinking-senior-woman-in-a-nursing-home-with-mental-health-problem-idea.jpg,sad,success,
depression-sad-and-senior-woman-by-window-looking-upset-lonely-and-unhappy-in-retirement-home.jpg,sad,success,
despaired-man-on-a-train.jpg,sad,failed,偵測到多於一張人臉 (2 張)
disappointed-young-african-american-woman-holding-smartphone-and-watching-at-the-phone-screen.jpg,sad,success,
discontent-biracial-lady-gesturing-face-palm-on-camera-against-yellow-background.jpg,sad,success,
doctor-covering-his-face-with-hands-while-colleague-comforting-him-in-hospital.jpg,sad,success,
e21mn5q3qdfpnalcek.jpg,sad,success,
e21tabvvmz4ngj0vol.jpg,sad,failed,偵測到多於一張人臉 (9 張)
e36aeimcqvo9pm2km1.jpg,sad,success,
e77f4zxn0r6wvqbg6w.jpg,sad,success,
ea0yyaa78k8j3yvjb3.jpg,sad,success,
ea4g15cexenqz583hl.jpg,sad,success,
ebl9wnuikzasspk1gx.jpg,sad,success,
ebpsbjqzfhd7efh00i.jpg,sad,failed,偵測到多於一張人臉 (2 張)
ed1s0f0ggre8uf1zl0.jpg,sad,success,
edknfl4d7l58nt06sm.jpg,sad,success,
edljzuhqosgdydkmeu.jpg,sad,success,
ee3ycqaetu7oi2ocfm.jpg,sad,success,
ee6uw8sslv124sssgu.jpg,sad,success,
eeaeqd7r7jbyb57mfd.jpg,sad,success,
eekvarqfyw7p7gcv3q.jpg,sad,failed,偵測到多於一張人臉 (3 張)
efazjbxquvu5z89euq.jpg,sad,success,
eg7hz8x28f71u9f6jf.jpg,sad,success,
egmcseixunts7or4pp.jpg,sad,success,
egnw6lbc92pja8wkok.jpg,sad,success,
eguo51wlqklizivon4.jpg,sad,success,
eh6fo5xazcnas1fxvw.jpg,sad,success,
eho28x5dr3ufzwqttt.jpg,sad,success,
ehxkf6tbaioe933rzs.jpg,sad,success,
eib1tkawb8o0fnixe5.jpg,sad,success,
eibhnbl82t00r46ufk.jpg,sad,success,
eicizjamovv03k3xcj.jpg,sad,success,
eid7047n4yxq75eqlx.jpg,sad,success,
ejg01p8jo4cvofip7t.jpg,sad,success,
eji8kqj204bif0h313.jpg,sad,success,
ejj2ox6poue4sylhv1.jpg,sad,success,
ejobu0tpihrjoe859u.jpg,sad,success,
eo03x1z3s7k3ltcivs.jpg,sad,success,
eo7doie87y0one22cw.jpg,sad,success,
es1e330nznobcurs4z.jpg,sad,success,
es1szlkoa1bc6u318b.jpg,sad,success,
ew7m8bfr7dwtrcztca.jpg,sad,success,
ewaj2utqgz25apyqb4.jpg,sad,failed,偵測到多於一張人臉 (3 張)
ezlocfvam39qkcjnce.jpg,sad,success,
ezudenkdouc419xarc.jpg,sad,success,
feeling-depressed-concept-exhausted-young-man-in-suit-covering-face-with-hand.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.91)
feeling-down.jpg,sad,success,
happy-elder-watching-sunset.jpg,sad,success,
have-i-been-shut-out-by-the-outside-world.jpg,sad,success,
indoor-close-up-of-sad-asian-teenager-girl-sitting-near-window.jpg,sad,failed,圖片相似度過高 (與同類別中已接受圖片的最大相似度: 0.91)
indoor-close-up-portrait-of-beauty-asian-indian-serene-young-woman-sitting-near-the-window.jpg,sad,success,
little-girl-facial-expressions.jpg,sad,success,
low-key-portrait-of-red-haired-woman-with-freckles.jpg,sad,success,
middle-aged-woman-relaxed-outdoors-copy-space-slow-life-enjoying-the-little-things-spends.jpg,sad,success,
monochrome-portrait-of-a-poor-teenager-girl-looking-up.jpg,sad,success,
pexels-photo-1091659.jpeg,sad,success,
